,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
135,2021-07-19,424.97,431.4089,421.97,426.19,147987000,423.599475279,430.01760988,420.6091502541,424.8155407892,147987000,0.0,1.0
136,2021-07-2,431.06,432.42,424.83,425.68,99608174,429.6698350796,431.0254490909,423.4599267779,424.3071855349,99608174,0.0,1.0
137,2021-07-21,434.55,434.7,431.0111,432.34,64724389,433.1485798586,433.2980961098,429.6210927817,430.9457070902,64724389,0.0,1.0
138,2021-07-22,435.46,435.72,433.69,434.74,47878539,434.0556451161,434.3148066183,432.2913533514,433.3379671102,47878539,0.0,1.0
139,2021-07-23,439.94,440.3,436.79,437.52,63766637,438.5211971533,438.8800361563,435.3813558772,436.1090016332,63766637,0.0,1.0
140,2021-07-26,441.02,441.03,439.26,439.31,43719187,439.5977141623,439.6076819124,437.8433901477,437.8932288981,43719187,0.0,1.0
141,2021-07-27,439.01,439.94,435.99,439.91,67397137,437.5941963956,438.5211971533,434.5839358705,438.4912939031,67397137,0.0,1.0
142,2021-07-28,438.83,440.3,437.31,439.68,52472360,437.4147768941,438.8800361563,435.8996788815,438.2620356512,52472360,0.0,1.0
143,2021-07-29,440.65,441.8,439.81,439.815,45910298,439.2289074092,440.3751986688,438.3916164023,438.3966002773,45910298,0.0,1.0
144,2021-07-3,438.51,440.06,437.77,437.91,68951202,437.0958088915,438.6408101543,436.3581953853,436.4977438865,68951202,0.0,1.0
145,2021-08-02,437.59,440.93,437.21,440.34,58783297,436.1787758838,439.5080044116,435.8000013807,438.9199071567,58783297,0.0,1.0
146,2021-08-03,441.15,441.28,436.1,438.44,58053896,439.7272949134,439.8568756645,434.6935811215,437.0260346409,58053896,0.0,1.0
147,2021-08-04,438.98,441.1243,438.73,439.78,46732212,437.5642931454,439.7016777957,437.3150993933,438.361713152,46732212,0.0,1.0
148,2021-08-05,441.76,441.85,439.88,440.22,38969659,440.3353276685,440.4250374192,438.4613906528,438.8002941557,38969659,0.0,1.0
